Name,Code,Short,Head,Status
Information Technlogy Education,ITC,ITE,Dr. Williams Asiedu,
Mathematics Education,MT,MTE,Dr. Yarhands,
Accounting Studies Education,ACC,ACC,Ms. Ellen Koffie,
Management Education,MGT,MGT,Mr. Daniel Asimpi,
Economics Education,EE,EE,Dr. Fatima Osei,
Human Resource and Strategy,HRC,HRS,Dr. Owusu Ansah,
Construction Technology and Management Education,CTC,CTM,Prof. Edward Nsiah,
Wood Science and Technology Education,WSC,WST,Prof. Margaret Nkum,
Mechanical and Automotive Engineering,MAC,MAE,Mrs. Philomina Asamoah,
Electrical and Electronics Engineering,EEE,EEE,Dr. Nfum Wilberforce,
Civil Engineering,CC,CE,Dr. Mavis Olapade,
Hospitality and Tourism Education,THC,THE,Mr. Osei Yaw,
Fashion  Design and Textiles Education,FDC,FD,Mrs. Theophilia Okoh,
